code_uic,libelle,fret,code_ligne,geometry
87684217,Souppes-Château-Landon,True,750000,POINT (2.735014280352224 48.18178496676775)
87681411,Mennecy,False,745000,POINT (2.433268053440552 48.571132808148334)
87582742,Cérons,False,640000,POINT (-0.340829735297606 44.63215917299726)
87144477,St-Léonard,False,062000,POINT (6.941310871948682 48.21682744070785)
87722579,Estressin,False,830000,POINT (4.868163857041891 45.540213797839606)
87775106,Uchaud,False,810000,POINT (4.267364832101654 43.757979243839756)
87611699,Montbartier,True,640000,POINT (1.264496752994646 43.92414782211772)
87745646,Thonon-les-Bains,True,892000,POINT (6.482718549845312 46.369193044319275)
87444083,Le Molay-Littry,False,366000,POINT (-0.881589184516527 49.249208492956356)
87726786,Pont-de-Lignon,False,798000,POINT (4.137456811955178 45.25981324096536)
87212373,Rountzenheim,False,145000,POINT (8.011781791876581 48.82044576326077)
87171298,Muizon,True,205000,POINT (3.891856462971211 49.278213876594094)
87773457,Baillargues,False,810000,POINT (4.006768360783083 43.653138822718724)
87595272,Neuvic,False,621000,POINT (0.445212384622903 45.09983757264934)
87175000,St-Dizier,True,019000,POINT (4.951079373888256 48.64175375108355)
87366922,St-Germain-en-Laye-Bel-Air-Fourqueux,False,990000,POINT (2.069813164581137 48.89456746708762)
87595280,Douzillac,False,621000,POINT (0.417067509018415 45.07933231212625)
87281436,Watten-Éperlecques,False,295000,POINT (2.20777291028033 50.82578985956699)
87391300,Morre,False,872000,POINT (6.067525527698586 47.22582216802743)
87574855,Montrichard,False,593000,POINT (1.171805894101683 47.34380533565264)
87683102,Villeneuve-la-Guyard,False,830000,POINT (3.070452872854255 48.342988618465334)
87382804,St-Germain-en-Laye-Grande-Ceinture,False,990000,POINT (2.07291844091578 48.90359235416662)
87116103,Meaux,True,070000,POINT (2.873403753140161 48.95683307563076)
87594762,Bretenoux-Biars,True,719000,POINT (1.844127782707252 44.927532013111346)
87387092,Bueil,False,370000,POINT (1.443790940052069 48.92509435200324)
87765412,Montfavet,False,925000,POINT (4.873999693506316 43.9325287106926)
87713578,Chagny,False,760000,POINT (4.748512785967913 46.90691709260779)
87594820,Masseret,False,590000,POINT (1.541344325692091 45.53668802110025)
87594564,Les Quatre-Routes,False,718000,POINT (1.643741723887313 44.99766668076316)
87713511,Vougeot-Gilly-lès-Cîteaux,False,830000,POINT (4.97149177717424 47.17534101505832)
87574236,Suèvres,False,570000,POINT (1.454682135115393 47.680632998710706)
87353581,Les Ramassiers,False,648000,POINT (1.352765431547051 43.602518852950155)
87313387,Estrées-St-Denis,True,232000,POINT (2.642715127062509 49.43788257798104)
87734350,Langogne,True,792000,POINT (3.858624245649865 44.73198417083075)
87485193,Aigrefeuille-Le Thou,False,538000,POINT (-0.952083708878206 46.093934846321304)
87342402,Beuvry (Pas-de-Calais),False,289000,POINT (2.690170519981581 50.536145203408076)
87784744,Thuès-les-Bains,False,669000,POINT (2.24912895493451 42.52888451390711)
87393603,Bourth,False,395000,POINT (0.804607667477099 48.76571187132634)
87721555,Lentilly,False,782000,POINT (4.667205453902537 45.82180604381455)
87296178,Clacy-Mons,False,229000,POINT (3.576634965867545 49.54375630987001)
87581256,Pauillac,False,584000,POINT (-0.75510473253135 45.203822801712064)
87192419,Ancy-sur-Moselle,False,089000,POINT (6.062761757412359 49.057369949637504)
87276782,Noyon,True,242000,POINT (3.006670255659019 49.577008397698535)
87747402,Grenoble-Université-Gières,True,909903,POINT (5.784641753561919 45.184967707582906)
87615484,Damiatte-St-Paul,False,738000,POINT (1.974259965151916 43.65635946501062)
87571422,Esvres,False,594000,POINT (0.781573759630256 47.284121877853195)
87276360,Groslay,False,325000,POINT (2.353836106473294 48.984499670229496)
87113894,Freinville-Sevran,False,958000,POINT (2.518925053554881 48.9274063716578)
87584722,St-Sulpice-Izon,False,570000,POINT (-0.391144962036711 44.914122941998244)
87775130,Gallargues,False,810000,POINT (4.171264343948089 43.716049152694055)
87571273,Montlouis,False,570000,POINT (0.816905550372884 47.391003351463674)
87775098,Milhaud,False,810000,POINT (4.303360621176714 43.78862001620448)
87192427,Novéant,False,089000,POINT (6.052355404407257 49.02816598956965)
87185629,Aillevillers,True,042000,POINT (6.337179476654048 47.914184255729474)
87721290,Quincieux,False,830000,POINT (4.778864810556999 45.90662720301035)
87223263,Lille-Europe,False,216000,POINT (3.075358680700009 50.63937158033813)
87783365,Sévérac-le-Château,True,725000,POINT (3.056233833704843 44.32588340397441)
87144196,Corcieux-Vanémont,False,062000,POINT (6.877630055927245 48.198416844376055)
87276204,Laigneville,False,272000,POINT (2.449081109849179 49.29323143420558)
87697334,Stains-Cerisaie TT,False,960000,POINT (2.391658086990002 48.95468724358715)
87486894,Torfou,False,527000,POINT (-1.093806015494416 47.03284111672898)
87313403,Rémy,False,317000,POINT (2.70574972068875 49.43317272236502)
87444588,Le Merlerault,False,395000,POINT (0.283314238294339 48.702520171442245)
87144188,Biffontaine,False,062000,POINT (6.80719210766925 48.20595274425637)
87394148,St-Piat,False,420000,POINT (1.59024888083111 48.542884121255845)
87571844,Savonnières,False,515000,POINT (0.544098494950574 47.36062667811659)
87474007,Brest,True,420000,POINT (-4.479243011743675 48.38792979521672)
87721175,Lyon-Gorge-de-Loup,False,782000,POINT (4.80452459063385 45.76595632953123)
87313577,Mouy-Bury,False,316000,POINT (2.326570137374303 49.3205463532406)
87381160,Montgeroult-Courcelles,False,330000,POINT (2.003781236555362 49.08046733525075)
87313262,Gannes,False,272000,POINT (2.436802303542406 49.57251080952722)
87575142,Châtellerault,True,570000,POINT (0.549511359941676 46.81853401629533)
87191742,Gandrange-Amnéville,True,085000,POINT (6.13594255008197 49.26087976600908)
87476416,Plouharnel-Carnac,False,473000,POINT (-3.118386142508684 47.60432143300295)
87615757,Baraqueville-Carcenac-Peyralès,True,736000,POINT (2.428143927438019 44.270603189303586)
87756387,Èze,False,930000,POINT (7.357169142675407 43.72224347828)
87382200,Courbevoie,False,973000,POINT (2.248123472859283 48.89814547431186)
87753566,Carry-le-Rouet,False,935000,POINT (5.153617535032013 43.336683819686336)
87574129,St-Ay,False,570000,POINT (1.749766157633339 47.86304705499572)
87171553,Epernay,False,070000,POINT (3.960087913233236 49.04641786992074)
87313585,Hermes-Berthecourt,False,316000,POINT (2.241637723071334 49.35440134785806)
87713503,Gevrey-Chambertin,False,830000,POINT (4.998960077909261 47.2272896185594)
87286427,La Fontaine,False,289000,POINT (2.925689632236973 50.56515486975074)
87116079,Verneuil-l'Étang,True,001000,POINT (2.825024773080076 48.64444131693644)
87381574,Issou-Porcheville,False,334000,POINT (1.785410737905602 48.9792503406761)
87712265,Bretigny-Norges,False,849000,POINT (5.110284369759372 47.389856122650485)
87478149,Pleudihen,False,415000,POINT (-1.961688851097432 48.49940634332201)
87381863,Cormeilles-en-Parisis,False,334000,POINT (2.193380215177232 48.96838820736896)
87276444,Boran-sur-Oise,False,329000,POINT (2.362764104585043 49.16704499185983)
87476234,Landévant,False,470000,POINT (-3.125638490824399 47.759518109044)
87193318,St-Avold,False,172000,POINT (6.720845777989542 49.08575697246207)
87784751,Thuès,False,669000,POINT (2.222778080202632 42.52290667652414)
87295014,Jeumont,True,242000,POINT (4.086856778953876 50.296319092258095)
87342188,Maroeuil,True,307000,POINT (2.698229528348672 50.32245804816758)
87765354,Tarascon,True,830356,POINT (4.657613371898622 43.80062471530206)
87491258,Villeneuve-la-Comtesse,False,500000,POINT (-0.513011750386124 46.09871488222797)
87444299,Bernay,False,366000,POINT (0.595806572158333 49.087038841112374)
87594481,Cornil,False,621000,POINT (1.69779877485484 45.215196257118336)
87576306,Bigny,False,695000,POINT (2.368230050773002 46.80190372172889)
87478263,Pontorson-Mont-St-Michel,False,415000,POINT (-1.504908810054125 48.552431773592005)
87584755,La Gorp,False,570000,POINT (-0.496373255971449 44.928745529694545)
87192070,Metz-Nord,False,180000,POINT (6.166700571300233 49.13697530267182)
87694158,Mesvres,False,760000,POINT (4.244709727961874 46.862938505891805)
87182105,Sierentz,False,115000,POINT (7.459421375280686 47.656154875950854)
87753558,Sausset-les-Pins,False,935000,POINT (5.110071485855711 43.33298215275312)
87611921,Colomiers-Lycée-International,False,648000,POINT (1.314098348719946 43.61645499020377)
87182071,Rixheim,False,115000,POINT (7.399542952229916 47.75126463741834)
87214759,Saulxures,False,110000,POINT (7.148133697254389 48.38984235994382)
87694570,Autun,True,761000,POINT (4.292902253657598 46.95495665066511)
87212316,La Wantzenau,False,145000,POINT (7.825074698528735 48.66534521261258)
87393033,Invalides,False,977000,POINT (2.313424355031458 48.862994521465616)
87271023,Paris-Nord-Souterraine,False,272000,POINT (2.356160022572003 48.881641941958854)
87182394,Munster,False,119000,POINT (7.134168120018412 48.03816201779379)
87682146,Combs-la-Ville-Quincy,False,830000,POINT (2.54704224181887 48.66864679120775)
87116582,Château-Thierry,True,070000,POINT (3.409738322821553 49.037826149690574)
87753442,Fos-sur-Mer,False,935000,POINT (4.97472332385906 43.42808949858355)
87683847,Mailly-la-Ville,False,753000,POINT (3.674911110415255 47.60392589663716)
87212175,Wilwisheim,False,070000,POINT (7.507652042122102 48.74591166200593)
87393207,Chaville-Rive-Gauche,False,420000,POINT (2.189228436283295 48.80489731187748)
87141150,Lunéville,True,070000,POINT (6.496866085845143 48.5878613286457)
87723734,St-André-de-Corcy,True,886000,POINT (4.948707636273646 45.925981717550606)
87481457,Cugand,False,527000,POINT (-1.253460161353401 47.05830362768243)
87393538,Vauboyen,False,990000,POINT (2.191964635404657 48.7592610877013)
87595157,Agonac,False,611000,POINT (0.748705624293985 45.2865900730455)
87142000,Chaumont,True,020000,POINT (5.109068272257723 48.111933257873325)
87696351,Varennes-sur-Allier,True,750000,POINT (3.394060932843521 46.31531678888612)
87393280,Les Essarts-le-Roi,False,420000,POINT (1.890075166617602 48.72190567334238)
87141424,Bertrichamps,False,067000,POINT (6.791349301845823 48.42834511106408)
87613422,Rodez,True,725000,POINT (2.580264601812115 44.36265275689953)
87116574,Chézy-sur-Marne,False,070000,POINT (3.364692973125201 48.991935356019304)
87192732,Valleroy-Moineville,False,085000,POINT (5.934437034177996 49.20508780034212)
87747246,Rives,True,905000,POINT (5.491635721739626 45.35817446900323)
87734293,Paulhaguet,False,790000,POINT (3.500321277993668 45.21040294669245)
87478404,Laval,True,420000,POINT (-0.76085891274598 48.07634359709854)
87411173,Elbeuf-St-Aubin,True,372000,POINT (1.01040078116966 49.30276778899859)
87586107,Port-Ste-Marie,True,643000,POINT (0.388545716635137 44.25046451440772)
87597070,Neuvy-Pailloux,True,590000,POINT (1.8660205303738 46.88464239599072)
87615344,St-Sulpice,False,718000,POINT (1.681196438908495 43.77563039187829)
87785006,Cerbère,True,677000,POINT (3.164658104570377 42.442229062512176)
87386300,Les Vallées,False,340000,POINT (2.254739481701672 48.91375711286099)
87141796,Marbache,False,090000,POINT (6.109300958042655 48.80109474552279)
87671123,Lannemezan,True,650000,POINT (0.387577705802688 43.11417438910368)
87345033,Loos-en-Gohelle,False,301000,POINT (2.792160590965308 50.437819114209425)
87473074,Broons,False,420000,POINT (-2.235848635464065 48.33337010658339)
87681395,Le Bras-de-fer,False,988000,POINT (2.450788308794664 48.62329363127531)
87718601,Le Valdahon Camp Militaire,False,872000,POINT (6.313934729365831 47.15122887075509)
87181016,St-Louis-la-Chaussée,False,115000,POINT (7.531044331517947 47.60953196089618)
87491001,Saintes,True,500000,POINT (-0.617587884909052 45.74784035533036)
87611004,Toulouse-Matabiau,False,640000,POINT (1.454396139877267 43.610699417157)
87696211,Pougues-les-Eaux,False,750000,POINT (3.093935198617941 47.076783868697895)
87271734,Villers-Cotterêts,True,233000,POINT (3.09930750077685 49.23834221611556)
87681601,Essonnes-Robinson,False,746000,POINT (2.463531122485382 48.60601044386503)
87313809,Blangy-sur-Bresle,False,325000,POINT (1.625954206804476 49.932521958461834)
87171629,Prunay,False,081000,POINT (4.18376046072764 49.19871245332965)
87694695,Digoin,True,770000,POINT (3.988008620648722 46.485251788186766)
87393124,Sèvres-Rive-Gauche,False,420000,POINT (2.214822441475012 48.82111096813602)
87611376,Cintegabelle,True,672000,POINT (1.520565037259206 43.30524526984747)
87781559,Les Cabrils,False,722000,POINT (3.18619244268379 43.779560158801296)
87144386,Colroy-Lubine,False,110000,POINT (7.13127343617975 48.31456195243207)
87613398,Albias,False,590000,POINT (1.443633051368782 44.09121318136003)
87597054,Ste-Lizaigne,False,590000,POINT (2.03143825182584 47.006449976531265)
87562421,Aulnat-Aéroport,True,784000,POINT (3.16098536301033 45.792055655534924)
87734871,Massiac,False,720000,POINT (3.196485121914399 45.25375204406504)
87411264,Barentin-Embranchement,False,340000,POINT (0.955077297998752 49.54826901642559)
87696302,Chantenay-St-Imbert,False,750000,POINT (3.172007503041122 46.728176864749834)
87574327,Veuves-Monteaux,False,570000,POINT (1.123860874464393 47.475628234593906)
87295063,Hirson,False,229000,POINT (4.084730086619009 49.91456205463671)
87696310,Villeneuve-sur-Allier,False,750000,POINT (3.246865273621824 46.65911911231174)
87286260,Comines,False,296000,POINT (3.011150953458492 50.76163800937884)
87545228,Épinay-sur-Orge,False,570000,POINT (2.329631718499579 48.66870545708634)
87613091,Figeac,False,720000,POINT (2.037820390694379 44.60378724955923)
87611178,Loures-Barbazan,False,668000,POINT (0.610528648210811 43.0210950251044)
87393454,Tacoignières-Richebourg,False,395000,POINT (1.668976477416389 48.82938331880285)
87753681,St-Martin-de-Crau,True,830000,POINT (4.800261847043874 43.62222528603646)
87415646,St-Pierre-du-Vauvray,True,340000,POINT (1.224615416349857 49.23435550241013)
87193524,Farschviller,False,159000,POINT (6.908157436156169 49.08798798158373)
87485490,St-Maixent-l'Ecole,False,538000,POINT (-0.201124480577796 46.40649034309639)
87673657,Cambo-les-Bains,False,660000,POINT (-1.396682419231192 43.36555793168008)
87575001,Poitiers,True,570000,POINT (0.332786866293223 46.58236426461618)
87484386,Varades-St-Florent-le-Vieil,False,515000,POINT (-1.019757190898351 47.3744046598762)
87713081,Verrey,False,830000,POINT (4.66969571655487 47.438933602406664)
87673699,Bidarray-Pont-Noblia,False,660000,POINT (-1.345006276118198 43.268029277369415)
87713115,Les Laumes-Alésia,True,830000,POINT (4.461798665909547 47.54338010554856)
87342527,Farbus,False,301000,POINT (2.831068444424471 50.3577483374717)
87444042,Bretteville-Norrey,False,366000,POINT (-0.511975470740244 49.20325790203044)
87574251,La Chaussée-St-Victor,False,570000,POINT (1.354420280026797 47.613178498926054)
87212142,Mommenheim,False,070000,POINT (7.642682831064145 48.75551642675636)
87191239,Hayange,True,194000,POINT (6.073242998073652 49.33057951167625)
87763003,Gap,False,915000,POINT (6.085343549432021 44.563680662792954)
87342279,Isbergues,True,294000,POINT (2.463017016054724 50.613990654993074)
87141200,Einvaux,False,042000,POINT (6.393118791209496 48.503403317809166)
87612028,Labège-Village,False,640000,POINT (1.533297950311995 43.530185716342814)
87682203,Bois-le-Roi,False,830000,POINT (2.69055173862894 48.47639750321255)
87615112,Lézignan (Aude),False,640000,POINT (2.770291282453082 43.20006037772703)
87765206,Sorgues-Châteauneuf-du-Pape,True,927000,POINT (4.875776888519149 44.005346765964084)
87313874,Amiens,True,311000,POINT (2.30927649407779 49.88991715800637)
87287300,Ruminghem,False,295000,POINT (2.159589176929756 50.86134464615748)
87382861,Versailles-Rive-Droite,False,973000,POINT (2.135690522400649 48.80960686621)
87474791,Châteaulin,False,470000,POINT (-4.094446373150015 48.20142818282661)
87725689,Mâcon-Ville,True,830000,POINT (4.824546353595598 46.30275906217906)
87286864,Ascq,False,269000,POINT (3.15976822699323 50.62195275848211)
87485508,La Mothe-St-Héray,False,538000,POINT (-0.129774274561551 46.38093567425145)
87615260,Quillan,False,676000,POINT (2.181744509481685 42.873609277823746)
87755629,Hyères,True,942000,POINT (6.124240371340879 43.10866063767591)
87473835,Pontrieux-Halte,False,486000,POINT (-3.164222507725805 48.6980634675732)
87594416,La Rivière-de-Mansac,False,621000,POINT (1.36543829581142 45.13967518342031)
87271163,Pierrefitte-Stains,False,272000,POINT (2.373001354559721 48.96437437459522)
