code_uic,libelle,fret,code_ligne,geometry,code_postal,Segmentation DRG,Total Voyageurs,Total Voyageurs + Non Voyageurs,Année
87212464,Lauterbourg,True,145000,POINT (8.182587532363403 48.967169965804175),67630,C,24950.0,24950.0,2017
87212464,Lauterbourg,True,145000,POINT (8.182587532363403 48.967169965804175),67630,C,21638.0,21638.0,2018
87212464,Lauterbourg,True,145000,POINT (8.182587532363403 48.967169965804175),67630,C,25742.0,25742.0,2019
87212464,Lauterbourg,True,145000,POINT (8.182587532363403 48.967169965804175),67630,C,15414.0,15414.0,2020
87212464,Lauterbourg,True,145000,POINT (8.182587532363403 48.967169965804175),67630,C,17697.0,17697.0,2021
87212464,Lauterbourg,True,145000,POINT (8.182587532363403 48.967169965804175),67630,C,26775.0,26775.0,2022
87212464,Lauterbourg,True,145000,POINT (8.182587532363403 48.967169965804175),67630,C,33017.0,33017.0,2023
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,16999.0,16999.0,2015
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,15771.0,15771.0,2016
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,16445.0,16445.0,2017
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,15292.0,15292.0,2018
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,16631.0,16631.0,2019
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,16347.0,16347.0,2020
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,18035.0,18035.0,2021
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,19074.0,19074.0,2022
87595264,St-Léon-sur-l'Isle,False,621000,POINT (0.492393736576137 45.123254805181084),24110,C,23551.0,23551.0,2023
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,13097.0,13097.0,2015
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,13339.0,13339.0,2016
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,16285.0,16285.0,2017
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,13993.0,13993.0,2018
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,12094.0,12094.0,2019
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,15185.0,15185.0,2020
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,18711.0,18711.0,2021
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,26958.0,26958.0,2022
87715151,Ste-Colombe,False,875000,POINT (6.266118394080586 46.87920222188878),25300,C,11896.0,11896.0,2023
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,10217.0,10217.0,2015
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,10024.0,10024.0,2016
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,9859.0,9859.0,2017
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,7761.0,7761.0,2018
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,7974.0,7974.0,2019
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,6301.0,6301.0,2020
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,6388.0,6388.0,2021
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,8384.0,8384.0,2022
87141036,Foug,True,070000,POINT (5.791096876217144 48.67922863355492),54570,C,10238.0,10238.0,2023
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,323.0,323.0,2015
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,53.0,53.0,2016
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,47.0,47.0,2017
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,53.0,53.0,2018
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,51.0,51.0,2019
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,77.0,77.0,2020
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,150.0,150.0,2021
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,159.0,159.0,2022
87746727,Vaudagne,False,896000,POINT (6.772718953597744 45.90883333543229),74310,C,213.0,213.0,2023
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,17301.0,17301.0,2015
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,14027.0,14027.0,2016
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,12327.0,12327.0,2017
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,12786.0,12786.0,2018
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,15527.0,15527.0,2019
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,9591.0,9591.0,2020
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,8918.0,8918.0,2021
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,13013.0,13013.0,2022
87345215,Sallaumines,False,286000,POINT (2.853313364463134 50.417576866196214),62430,C,15135.0,15135.0,2023
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,5906.0,5906.0,2015
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,5950.0,5950.0,2016
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,5251.0,5251.0,2017
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,4266.0,4266.0,2018
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,3202.0,3202.0,2019
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,2878.0,2878.0,2020
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,2997.0,2997.0,2021
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,3410.0,3410.0,2022
87297085,La Bouteille,False,229000,POINT (3.982780234602767 49.86013200623647),2140,C,4135.0,4135.0,2023
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,746705.0,746705.0,2015
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,755133.0,755133.0,2016
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,833310.0,833310.0,2017
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,901785.0,901785.0,2018
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,978365.0,978365.0,2019
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,439717.0,439717.0,2020
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,742307.0,742307.0,2021
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,783828.0,783828.0,2022
87381418,Éragny-Neuville,True,338000,POINT (2.090693441119664 49.01807541542063),95610,B,785853.0,785853.0,2023
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,7142.0,7142.0,2015
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,5815.0,5815.0,2016
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,5810.0,5810.0,2017
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,5992.0,5992.0,2018
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,7502.0,7502.0,2019
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,4761.0,4761.0,2020
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,5689.0,5689.0,2021
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,7024.0,7024.0,2022
87592162,Bugeat,False,713000,POINT (1.924701307116645 45.600671390901645),19170,C,10215.0,10215.0,2023
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,422384.0,527980.0,2015
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,419448.0,524310.0,2016
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,501005.0,626256.0,2017
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,496224.0,620280.0,2018
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,571419.0,714274.0,2019
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,431935.0,539919.0,2020
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,630302.0,787878.0,2021
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,731466.0,914333.0,2022
87673400,Biarritz,False,655000,POINT (-1.546701196505995 43.459039067040734),64200,A,829355.0,1036694.0,2023
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,1299301.0,1624127.0,2015
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,1295717.0,1619647.0,2016
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,1370409.0,1713011.0,2017
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,1287574.0,1609468.0,2018
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,1515076.0,1893845.0,2019
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,988929.0,1236162.0,2020
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,1322646.0,1653308.0,2021
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,1589138.0,1986422.0,2022
87741132,Aix-les-Bains-Le Revard,False,897000,POINT (5.908901294915315 45.68811242801366),73100,B,1713650.0,2142063.0,2023
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,423860.0,481660.0,2015
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,444261.0,504843.0,2016
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,490504.0,557391.0,2017
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,453397.0,515224.0,2018
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,445816.0,506609.0,2019
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,367899.0,418067.0,2020
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,437936.0,497654.0,2021
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,507490.0,576693.0,2022
87296442,Tergnier,True,242000,POINT (3.296029163054814 49.657025416291944),2700,B,531177.0,603611.0,2023
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,73536.0,73536.0,2015
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,67193.0,67193.0,2016
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,78349.0,78349.0,2017
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,64944.0,64944.0,2018
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,65786.0,65786.0,2019
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,36863.0,36863.0,2020
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,58495.0,58495.0,2021
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,76307.0,76307.0,2022
87784207,Elne,False,680000,POINT (2.963323638197445 42.597388781881214),66200,C,83129.0,83129.0,2023
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,0.0,0.0,2015
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,0.0,0.0,2016
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,0.0,0.0,2017
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,410346.0,519425.0,2018
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,908651.0,1150191.0,2019
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,1013031.0,1282317.0,2020
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,1297998.0,1643035.0,2021
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,1660814.0,2102296.0,2022
87688887,Montpellier Sud-de-France,False,834000,POINT (3.913503031859994 43.59059396779133),34000,A,1918295.0,2428221.0,2023
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,1788844.0,2236055.0,2015
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,1660359.0,2075449.0,2016
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,1633846.0,2042308.0,2017
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,1471100.0,1838875.0,2018
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,1606493.0,2008116.0,2019
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,919445.0,1149307.0,2020
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,1099654.0,1374568.0,2021
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,1331683.0,1664604.0,2022
87393488,Dreux,True,409000,POINT (1.366573086159309 48.72968627975006),28100,B,2047477.0,2559346.0,2023
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,17744.0,17744.0,2015
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,21395.0,21395.0,2016
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,23832.0,23832.0,2017
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,25292.0,25292.0,2018
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,27855.0,27855.0,2019
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,25990.0,25990.0,2020
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,38292.0,38292.0,2021
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,47951.0,47951.0,2022
87313676,Laboissière-le-Déluge,False,325000,POINT (2.136162166775651 49.28849515066278),60570,C,58907.0,58907.0,2023
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,63320.0,63320.0,2015
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,59760.0,59760.0,2016
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,57553.0,57553.0,2017
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,45483.0,45483.0,2018
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,39575.0,39575.0,2019
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,40255.0,40255.0,2020
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,48176.0,48176.0,2021
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,68497.0,68497.0,2022
87296129,Vervins,False,229000,POINT (3.893379399194968 49.83006081662173),2140,C,82376.0,82376.0,2023
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,93577.0,93577.0,2015
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,98867.0,98867.0,2016
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,104859.0,104859.0,2017
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,107957.0,107957.0,2018
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,112341.0,112341.0,2019
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,51652.0,51652.0,2020
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,101959.0,101959.0,2021
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,92740.0,92740.0,2022
87682401,Livry-sur-Seine,False,746000,POINT (2.678950684970235 48.510372898715616),77000,C,151423.0,151423.0,2023
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,1694525.0,2118157.0,2015
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,1620529.0,2025662.0,2016
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,1666961.0,2083701.0,2017
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,1585092.0,1981365.0,2018
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,1592924.0,1991155.0,2019
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,888807.0,1111009.0,2020
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,1113331.0,1391664.0,2021
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,1286538.0,1608173.0,2022
87543017,Les Aubrais-Orléans,True,570000,POINT (1.906180921730925 47.92627524985607),45400,A,1332373.0,1665466.0,2023
