code_commune_INSEE,nom_commune,code_postal,code_departement,nom_departement,nom_region,PTOT
01350,Saint-Étienne-du-Bois,1370,1,Ain,Auvergne-Rhône-Alpes,2485.0
01351,Saint-Étienne-sur-Chalaronne,1140,1,Ain,Auvergne-Rhône-Alpes,1582.0
01352,Saint-Étienne-sur-Reyssouze,1190,1,Ain,Auvergne-Rhône-Alpes,577.0
01353,Sainte-Euphémie,1600,1,Ain,Auvergne-Rhône-Alpes,1695.0
01354,Saint-Genis-Pouilly,1630,1,Ain,Auvergne-Rhône-Alpes,12725.0
01355,Saint-Genis-sur-Menthon,1380,1,Ain,Auvergne-Rhône-Alpes,479.0
01356,Saint-Georges-sur-Renon,1400,1,Ain,Auvergne-Rhône-Alpes,219.0
01357,Saint-Germain-de-Joux,1130,1,Ain,Auvergne-Rhône-Alpes,506.0
01358,Saint-Germain-les-Paroisses,1300,1,Ain,Auvergne-Rhône-Alpes,437.0
01359,Saint-Germain-sur-Renon,1240,1,Ain,Auvergne-Rhône-Alpes,240.0
01360,Saint-Jean-de-Gonville,1630,1,Ain,Auvergne-Rhône-Alpes,1831.0
01361,Saint-Jean-de-Niost,1800,1,Ain,Auvergne-Rhône-Alpes,1519.0
01362,Saint-Jean-de-Thurigneux,1390,1,Ain,Auvergne-Rhône-Alpes,784.0
01363,Saint-Jean-le-Vieux,1640,1,Ain,Auvergne-Rhône-Alpes,1802.0
01364,Saint-Jean-sur-Reyssouze,1560,1,Ain,Auvergne-Rhône-Alpes,751.0
01365,Saint-Jean-sur-Veyle,1290,1,Ain,Auvergne-Rhône-Alpes,1169.0
01366,Sainte-Julie,1150,1,Ain,Auvergne-Rhône-Alpes,1034.0
01367,Saint-Julien-sur-Reyssouze,1560,1,Ain,Auvergne-Rhône-Alpes,753.0
01368,Saint-Julien-sur-Veyle,1540,1,Ain,Auvergne-Rhône-Alpes,832.0
01369,Saint-Just,1250,1,Ain,Auvergne-Rhône-Alpes,950.0
01370,Saint-Laurent-sur-Saône,1750,1,Ain,Auvergne-Rhône-Alpes,1749.0
01371,Saint-Marcel,1390,1,Ain,Auvergne-Rhône-Alpes,1304.0
01372,Saint-Martin-de-Bavel,1510,1,Ain,Auvergne-Rhône-Alpes,443.0
01373,Saint-Martin-du-Frêne,1430,1,Ain,Auvergne-Rhône-Alpes,1085.0
01374,Saint-Martin-du-Mont,1160,1,Ain,Auvergne-Rhône-Alpes,1871.0
01375,Saint-Martin-le-Châtel,1310,1,Ain,Auvergne-Rhône-Alpes,807.0
01376,Saint-Maurice-de-Beynost,1700,1,Ain,Auvergne-Rhône-Alpes,4006.0
01378,Saint-Maurice-de-Gourdans,1800,1,Ain,Auvergne-Rhône-Alpes,2625.0
01379,Saint-Maurice-de-Rémens,1500,1,Ain,Auvergne-Rhône-Alpes,765.0
01380,Saint-Nizier-le-Bouchoux,1560,1,Ain,Auvergne-Rhône-Alpes,692.0
01381,Saint-Nizier-le-Désert,1320,1,Ain,Auvergne-Rhône-Alpes,935.0
01382,Sainte-Olive,1330,1,Ain,Auvergne-Rhône-Alpes,285.0
01383,Saint-Paul-de-Varax,1240,1,Ain,Auvergne-Rhône-Alpes,1549.0
01384,Saint-Rambert-en-Bugey,1230,1,Ain,Auvergne-Rhône-Alpes,2302.0
01385,Saint-Rémy,1310,1,Ain,Auvergne-Rhône-Alpes,1017.0
01386,Saint-Sorlin-en-Bugey,1150,1,Ain,Auvergne-Rhône-Alpes,1219.0
01387,Saint-Sulpice,1340,1,Ain,Auvergne-Rhône-Alpes,261.0
01388,Saint-Trivier-de-Courtes,1560,1,Ain,Auvergne-Rhône-Alpes,1102.0
01389,Saint-Trivier-sur-Moignans,1990,1,Ain,Auvergne-Rhône-Alpes,1840.0
01390,Saint-Vulbas,1150,1,Ain,Auvergne-Rhône-Alpes,1306.0
01391,Salavre,1270,1,Ain,Auvergne-Rhône-Alpes,281.0
01392,Samognat,1580,1,Ain,Auvergne-Rhône-Alpes,680.0
01393,Sandrans,1400,1,Ain,Auvergne-Rhône-Alpes,535.0
01396,Sault-Brénaz,1150,1,Ain,Auvergne-Rhône-Alpes,966.0
01397,Sauverny,1220,1,Ain,Auvergne-Rhône-Alpes,1030.0
01398,Savigneux,1480,1,Ain,Auvergne-Rhône-Alpes,1367.0
01399,Ségny,1170,1,Ain,Auvergne-Rhône-Alpes,2112.0
01400,Seillonnaz,1470,1,Ain,Auvergne-Rhône-Alpes,140.0
01401,Sergy,1630,1,Ain,Auvergne-Rhône-Alpes,2124.0
01402,Sermoyer,1190,1,Ain,Auvergne-Rhône-Alpes,688.0
01403,Serrières-de-Briord,1470,1,Ain,Auvergne-Rhône-Alpes,1282.0
01404,Serrières-sur-Ain,1450,1,Ain,Auvergne-Rhône-Alpes,136.0
01405,Servas,1960,1,Ain,Auvergne-Rhône-Alpes,1275.0
01406,Servignat,1560,1,Ain,Auvergne-Rhône-Alpes,176.0
01407,Seyssel,1420,1,Ain,Auvergne-Rhône-Alpes,1017.0
01408,Simandre-sur-Suran,1250,1,Ain,Auvergne-Rhône-Alpes,683.0
01410,Sonthonnax-la-Montagne,1580,1,Ain,Auvergne-Rhône-Alpes,319.0
01410,Sonthonnax-la-Montagne,1580,1,Ain,Auvergne-Rhône-Alpes,319.0
01411,Souclin,1150,1,Ain,Auvergne-Rhône-Alpes,279.0
01412,Sulignat,1400,1,Ain,Auvergne-Rhône-Alpes,598.0
01413,Surjoux,1420,1,Ain,Auvergne-Rhône-Alpes,
01414,Sutrieu,1260,1,Ain,Auvergne-Rhône-Alpes,
01414,Sutrieu,1260,1,Ain,Auvergne-Rhône-Alpes,
01414,Sutrieu,1260,1,Ain,Auvergne-Rhône-Alpes,
01415,Talissieu,1510,1,Ain,Auvergne-Rhône-Alpes,460.0
01416,Tenay,1230,1,Ain,Auvergne-Rhône-Alpes,1047.0
01417,Thézillieu,1110,1,Ain,Auvergne-Rhône-Alpes,
01418,Thil,1120,1,Ain,Auvergne-Rhône-Alpes,1113.0
01419,Thoiry,1710,1,Ain,Auvergne-Rhône-Alpes,6215.0
01420,Thoissey,1140,1,Ain,Auvergne-Rhône-Alpes,1756.0
01421,Torcieu,1230,1,Ain,Auvergne-Rhône-Alpes,742.0
01422,Tossiat,1250,1,Ain,Auvergne-Rhône-Alpes,1398.0
01423,Toussieux,1600,1,Ain,Auvergne-Rhône-Alpes,1111.0
01424,Tramoyes,1390,1,Ain,Auvergne-Rhône-Alpes,1724.0
01425,Tranclière,1160,1,Ain,Auvergne-Rhône-Alpes,293.0
01426,Val-Revermont,1370,1,Ain,Auvergne-Rhône-Alpes,2654.0
01426,Val-Revermont,1370,1,Ain,Auvergne-Rhône-Alpes,2654.0
01426,Val-Revermont,1370,1,Ain,Auvergne-Rhône-Alpes,2654.0
01427,Trévoux,1600,1,Ain,Auvergne-Rhône-Alpes,7009.0
01428,Valeins,1140,1,Ain,Auvergne-Rhône-Alpes,131.0
01429,Vandeins,1660,1,Ain,Auvergne-Rhône-Alpes,700.0
01430,Varambon,1160,1,Ain,Auvergne-Rhône-Alpes,598.0
01431,Vaux-en-Bugey,1150,1,Ain,Auvergne-Rhône-Alpes,1254.0
01432,Verjon,1270,1,Ain,Auvergne-Rhône-Alpes,297.0
01433,Vernoux,1560,1,Ain,Auvergne-Rhône-Alpes,331.0
01434,Versailleux,1330,1,Ain,Auvergne-Rhône-Alpes,447.0
01435,Versonnex,1210,1,Ain,Auvergne-Rhône-Alpes,2246.0
01436,Vesancy,1170,1,Ain,Auvergne-Rhône-Alpes,495.0
01437,Vescours,1560,1,Ain,Auvergne-Rhône-Alpes,246.0
01439,Vésines,1570,1,Ain,Auvergne-Rhône-Alpes,103.0
01441,Vieu-d'Izenave,1430,1,Ain,Auvergne-Rhône-Alpes,724.0
01442,Vieu,1260,1,Ain,Auvergne-Rhône-Alpes,
01443,Villars-les-Dombes,1330,1,Ain,Auvergne-Rhône-Alpes,4884.0
01444,Villebois,1150,1,Ain,Auvergne-Rhône-Alpes,1190.0
01445,Villemotier,1270,1,Ain,Auvergne-Rhône-Alpes,678.0
01446,Villeneuve,1480,1,Ain,Auvergne-Rhône-Alpes,1537.0
01447,Villereversure,1250,1,Ain,Auvergne-Rhône-Alpes,1339.0
01448,Villes,1200,1,Ain,Auvergne-Rhône-Alpes,384.0
01449,Villette-sur-Ain,1320,1,Ain,Auvergne-Rhône-Alpes,767.0
01450,Villieu-Loyes-Mollon,1800,1,Ain,Auvergne-Rhône-Alpes,3717.0
01450,Villieu-Loyes-Mollon,1800,1,Ain,Auvergne-Rhône-Alpes,3717.0
01450,Villieu-Loyes-Mollon,1800,1,Ain,Auvergne-Rhône-Alpes,3717.0
01451,Viriat,1440,1,Ain,Auvergne-Rhône-Alpes,6566.0
01452,Virieu-le-Grand,1510,1,Ain,Auvergne-Rhône-Alpes,1106.0
01453,Virieu-le-Petit,1260,1,Ain,Auvergne-Rhône-Alpes,735.0
01454,Virignin,1300,1,Ain,Auvergne-Rhône-Alpes,1118.0
01456,Vongnes,1350,1,Ain,Auvergne-Rhône-Alpes,72.0
01457,Vonnas,1540,1,Ain,Auvergne-Rhône-Alpes,3019.0
02001,Abbécourt,2300,2,Aisne,Hauts-de-France,506.0
02002,Achery,2800,2,Aisne,Hauts-de-France,606.0
02003,Acy,2200,2,Aisne,Hauts-de-France,1035.0
02004,Agnicourt-et-Séchelles,2340,2,Aisne,Hauts-de-France,185.0
02005,Aguilcourt,2190,2,Aisne,Hauts-de-France,392.0
02006,Aisonville-et-Bernoville,2110,2,Aisne,Hauts-de-France,264.0
02007,Aizelles,2820,2,Aisne,Hauts-de-France,126.0
02008,Aizy-Jouy,2370,2,Aisne,Hauts-de-France,295.0
02008,Aizy-Jouy,2370,2,Aisne,Hauts-de-France,295.0
02009,Alaincourt,2240,2,Aisne,Hauts-de-France,549.0
02010,Allemant,2320,2,Aisne,Hauts-de-France,181.0
02011,Ambleny,2290,2,Aisne,Hauts-de-France,1209.0
02012,Ambrief,2200,2,Aisne,Hauts-de-France,70.0
02013,Amifontaine,2190,2,Aisne,Hauts-de-France,413.0
02014,Amigny-Rouy,2700,2,Aisne,Hauts-de-France,758.0
02015,Ancienville,2600,2,Aisne,Hauts-de-France,75.0
02016,Andelain,2800,2,Aisne,Hauts-de-France,237.0
02017,Anguilcourt-le-Sart,2800,2,Aisne,Hauts-de-France,319.0
02018,Anizy-le-Château,2320,2,Aisne,Hauts-de-France,2584.0
02019,Annois,2480,2,Aisne,Hauts-de-France,369.0
02020,Any-Martin-Rieux,2500,2,Aisne,Hauts-de-France,460.0
02021,Archon,2360,2,Aisne,Hauts-de-France,90.0
02022,Arcy-Sainte-Restitue,2130,2,Aisne,Hauts-de-France,409.0
02022,Arcy-Sainte-Restitue,2130,2,Aisne,Hauts-de-France,409.0
02023,Armentières-sur-Ourcq,2210,2,Aisne,Hauts-de-France,106.0
02024,Arrancy,2860,2,Aisne,Hauts-de-France,53.0
02025,Artemps,2480,2,Aisne,Hauts-de-France,373.0
02027,Assis-sur-Serre,2270,2,Aisne,Hauts-de-France,230.0
02028,Athies-sous-Laon,2840,2,Aisne,Hauts-de-France,2663.0
02029,Attilly,2490,2,Aisne,Hauts-de-France,375.0
02030,Aubencheul-aux-Bois,2420,2,Aisne,Hauts-de-France,273.0
02031,Aubenton,2500,2,Aisne,Hauts-de-France,663.0
02032,Aubigny-aux-Kaisnes,2590,2,Aisne,Hauts-de-France,257.0
02033,Aubigny-en-Laonnois,2820,2,Aisne,Hauts-de-France,107.0
02034,Audignicourt,2300,2,Aisne,Hauts-de-France,122.0
02035,Audigny,2120,2,Aisne,Hauts-de-France,287.0
02036,Augy,2220,2,Aisne,Hauts-de-France,83.0
02037,Aulnois-sous-Laon,2000,2,Aisne,Hauts-de-France,1453.0
02038,Autels,2360,2,Aisne,Hauts-de-France,57.0
02039,Autremencourt,2250,2,Aisne,Hauts-de-France,172.0
02040,Autreppes,2580,2,Aisne,Hauts-de-France,182.0
02041,Autreville,2300,2,Aisne,Hauts-de-France,827.0
02042,Azy-sur-Marne,2400,2,Aisne,Hauts-de-France,391.0
02043,Bagneux,2290,2,Aisne,Hauts-de-France,70.0
02044,Bancigny,2140,2,Aisne,Hauts-de-France,26.0
02046,Barenton-Bugny,2000,2,Aisne,Hauts-de-France,563.0
02047,Barenton-Cel,2000,2,Aisne,Hauts-de-France,120.0
02048,Barenton-sur-Serre,2270,2,Aisne,Hauts-de-France,138.0
02049,Barisis-aux-Bois,2700,2,Aisne,Hauts-de-France,752.0
02050,Barzy-en-Thiérache,2170,2,Aisne,Hauts-de-France,332.0
02051,Barzy-sur-Marne,2850,2,Aisne,Hauts-de-France,390.0
02052,Bassoles-Aulers,2380,2,Aisne,Hauts-de-France,145.0
02053,Vallées en Champagne,2330,2,Aisne,Hauts-de-France,575.0
02053,Vallées en Champagne,2330,2,Aisne,Hauts-de-France,575.0
02053,Vallées en Champagne,2330,2,Aisne,Hauts-de-France,575.0
02054,Bazoches-sur-Vesles,2220,2,Aisne,Hauts-de-France,464.0
02055,Beaumé,2500,2,Aisne,Hauts-de-France,94.0
02056,Beaumont-en-Beine,2300,2,Aisne,Hauts-de-France,178.0
02057,Beaurevoir,2110,2,Aisne,Hauts-de-France,1443.0
02058,Beaurieux,2160,2,Aisne,Hauts-de-France,854.0
02059,Beautor,2800,2,Aisne,Hauts-de-France,2727.0
02060,Beauvois-en-Vermandois,2590,2,Aisne,Hauts-de-France,275.0
02061,Becquigny,2110,2,Aisne,Hauts-de-France,257.0
02062,Belleau,2400,2,Aisne,Hauts-de-France,140.0
02063,Bellenglise,2420,2,Aisne,Hauts-de-France,390.0
02064,Belleu,2200,2,Aisne,Hauts-de-France,3861.0
02065,Bellicourt,2420,2,Aisne,Hauts-de-France,614.0
02066,Benay,2440,2,Aisne,Hauts-de-France,206.0
02067,Bergues-sur-Sambre,2450,2,Aisne,Hauts-de-France,219.0
02068,Berlancourt,2250,2,Aisne,Hauts-de-France,108.0
02069,Berlise,2340,2,Aisne,Hauts-de-France,113.0
02070,Bernot,2120,2,Aisne,Hauts-de-France,464.0
02071,Berny-Rivière,2290,2,Aisne,Hauts-de-France,667.0
02072,Berrieux,2820,2,Aisne,Hauts-de-France,189.0
02073,Berry-au-Bac,2190,2,Aisne,Hauts-de-France,658.0
02074,Bertaucourt-Epourdon,2800,2,Aisne,Hauts-de-France,614.0
02075,Berthenicourt,2240,2,Aisne,Hauts-de-France,201.0
02076,Bertricourt,2190,2,Aisne,Hauts-de-France,165.0
02077,Berzy-le-Sec,2200,2,Aisne,Hauts-de-France,394.0
02078,Besmé,2300,2,Aisne,Hauts-de-France,162.0
02079,Besmont,2500,2,Aisne,Hauts-de-France,152.0
02080,Besny-et-Loizy,2870,2,Aisne,Hauts-de-France,360.0
02081,Béthancourt-en-Vaux,2300,2,Aisne,Hauts-de-France,448.0
02082,Beugneux,2210,2,Aisne,Hauts-de-France,111.0
02083,Beuvardes,2130,2,Aisne,Hauts-de-France,764.0
02084,Bézu-le-Guéry,2310,2,Aisne,Hauts-de-France,265.0
02085,Bézu-Saint-Germain,2400,2,Aisne,Hauts-de-France,1069.0
02086,Bichancourt,2300,2,Aisne,Hauts-de-France,1058.0
02087,Bieuxy,2290,2,Aisne,Hauts-de-France,31.0
02088,Bièvres,2860,2,Aisne,Hauts-de-France,91.0
02089,Billy-sur-Aisne,2200,2,Aisne,Hauts-de-France,1175.0
02090,Billy-sur-Ourcq,2210,2,Aisne,Hauts-de-France,223.0
02091,Blanzy-lès-Fismes,2160,2,Aisne,Hauts-de-France,107.0
02093,Blérancourt,2300,2,Aisne,Hauts-de-France,1348.0
02094,Blesmes,2400,2,Aisne,Hauts-de-France,456.0
02095,Bohain-en-Vermandois,2110,2,Aisne,Hauts-de-France,5754.0
02096,Bois-lès-Pargny,2270,2,Aisne,Hauts-de-France,204.0
02097,Boncourt,2350,2,Aisne,Hauts-de-France,261.0
02098,Bonneil,2400,2,Aisne,Hauts-de-France,389.0
02099,Bonnesvalyn,2400,2,Aisne,Hauts-de-France,241.0
02100,Bony,2420,2,Aisne,Hauts-de-France,138.0
02101,Bosmont-sur-Serre,2250,2,Aisne,Hauts-de-France,198.0
02102,Bouconville-Vauclair,2860,2,Aisne,Hauts-de-France,193.0
02103,Boué,2450,2,Aisne,Hauts-de-France,1339.0
02104,Bouffignereux,2160,2,Aisne,Hauts-de-France,106.0
02105,Bouresches,2400,2,Aisne,Hauts-de-France,207.0
02106,Bourg-et-Comin,2160,2,Aisne,Hauts-de-France,833.0
02107,Bourguignon-sous-Coucy,2300,2,Aisne,Hauts-de-France,107.0
02108,Bourguignon-sous-Montbavin,2000,2,Aisne,Hauts-de-France,162.0
02109,Bouteille,2140,2,Aisne,Hauts-de-France,496.0
02110,Braine,2220,2,Aisne,Hauts-de-France,2238.0
02111,Brancourt-en-Laonnois,2320,2,Aisne,Hauts-de-France,720.0
02112,Brancourt-le-Grand,2110,2,Aisne,Hauts-de-France,578.0
02114,Brasles,2400,2,Aisne,Hauts-de-France,1565.0
02115,Braye-en-Laonnois,2000,2,Aisne,Hauts-de-France,209.0
02116,Braye-en-Thiérache,2140,2,Aisne,Hauts-de-France,147.0
02117,Bray-Saint-Christophe,2480,2,Aisne,Hauts-de-France,67.0
02118,Braye,2880,2,Aisne,Hauts-de-France,123.0
02119,Brécy,2210,2,Aisne,Hauts-de-France,347.0
02120,Brenelle,2220,2,Aisne,Hauts-de-France,199.0
02121,Breny,2210,2,Aisne,Hauts-de-France,248.0
02122,Brie,2870,2,Aisne,Hauts-de-France,55.0
02123,Brissay-Choigny,2240,2,Aisne,Hauts-de-France,309.0
02124,Brissy-Hamégicourt,2240,2,Aisne,Hauts-de-France,663.0
02125,Brumetz,2810,2,Aisne,Hauts-de-France,216.0
02126,Brunehamel,2360,2,Aisne,Hauts-de-France,461.0
02127,Bruyères-sur-Fère,2130,2,Aisne,Hauts-de-France,194.0
02128,Bruyères-et-Montbérault,2860,2,Aisne,Hauts-de-France,1568.0
02129,Bruys,2220,2,Aisne,Hauts-de-France,19.0
02130,Bucilly,2500,2,Aisne,Hauts-de-France,200.0
02131,Bucy-le-Long,2880,2,Aisne,Hauts-de-France,1922.0
02132,Bucy-lès-Cerny,2870,2,Aisne,Hauts-de-France,206.0
02133,Bucy-lès-Pierrepont,2350,2,Aisne,Hauts-de-France,417.0
02134,Buire,2500,2,Aisne,Hauts-de-France,886.0
02135,Buironfosse,2620,2,Aisne,Hauts-de-France,1184.0
02136,Burelles,2140,2,Aisne,Hauts-de-France,132.0
02137,Bussiares,2810,2,Aisne,Hauts-de-France,152.0
02138,Buzancy,2200,2,Aisne,Hauts-de-France,192.0
02139,Caillouël-Crépigny,2300,2,Aisne,Hauts-de-France,446.0
02140,Camelin,2300,2,Aisne,Hauts-de-France,461.0
02140,Camelin,2300,2,Aisne,Hauts-de-France,461.0
02141,Capelle,2260,2,Aisne,Hauts-de-France,1867.0
02142,Castres,2680,2,Aisne,Hauts-de-France,249.0
02143,Catelet,2420,2,Aisne,Hauts-de-France,198.0
02144,Caulaincourt,2490,2,Aisne,Hauts-de-France,148.0
02145,Caumont,2300,2,Aisne,Hauts-de-France,564.0
02146,Celles-lès-Condé,2330,2,Aisne,Hauts-de-France,88.0
02148,Celles-sur-Aisne,2370,2,Aisne,Hauts-de-France,260.0
02149,Cerizy,2240,2,Aisne,Hauts-de-France,67.0
02150,Cerny-en-Laonnois,2860,2,Aisne,Hauts-de-France,64.0
02151,Cerny-lès-Bucy,2870,2,Aisne,Hauts-de-France,118.0
02152,Cerseuil,2220,2,Aisne,Hauts-de-France,90.0
02153,Cessières,2320,2,Aisne,Hauts-de-France,783.0
02154,Chacrise,2200,2,Aisne,Hauts-de-France,368.0
02155,Chaillevois,2000,2,Aisne,Hauts-de-France,179.0
02156,Chalandry,2270,2,Aisne,Hauts-de-France,254.0
02157,Chambry,2000,2,Aisne,Hauts-de-France,860.0
02158,Chamouille,2860,2,Aisne,Hauts-de-France,286.0
02159,Champs,2670,2,Aisne,Hauts-de-France,283.0
02160,Chaourse,2340,2,Aisne,Hauts-de-France,550.0
02162,Chapelle-sur-Chézy,2570,2,Aisne,Hauts-de-France,283.0
02163,Charly-sur-Marne,2310,2,Aisne,Hauts-de-France,2659.0
02164,Charmel,2850,2,Aisne,Hauts-de-France,323.0
02165,Charmes,2800,2,Aisne,Hauts-de-France,1680.0
02166,Chartèves,2400,2,Aisne,Hauts-de-France,361.0
02167,Chassemy,2370,2,Aisne,Hauts-de-France,895.0
02168,Château-Thierry,2400,2,Aisne,Hauts-de-France,15486.0
02169,Châtillon-lès-Sons,2270,2,Aisne,Hauts-de-France,83.0
02170,Châtillon-sur-Oise,2240,2,Aisne,Hauts-de-France,130.0
02171,Chaudardes,2160,2,Aisne,Hauts-de-France,88.0
02172,Chaudun,2200,2,Aisne,Hauts-de-France,259.0
02173,Chauny,2300,2,Aisne,Hauts-de-France,12317.0
02174,Chavignon,2000,2,Aisne,Hauts-de-France,842.0
02175,Chavigny,2880,2,Aisne,Hauts-de-France,154.0
02176,Chavonne,2370,2,Aisne,Hauts-de-France,208.0
02177,Chérêt,2860,2,Aisne,Hauts-de-France,144.0
02178,Chermizy-Ailles,2860,2,Aisne,Hauts-de-France,108.0
02179,Chéry-Chartreuve,2220,2,Aisne,Hauts-de-France,402.0
02180,Chéry-lès-Pouilly,2000,2,Aisne,Hauts-de-France,718.0
02181,Chéry-lès-Rozoy,2360,2,Aisne,Hauts-de-France,81.0
02182,Chevennes,2250,2,Aisne,Hauts-de-France,128.0
02183,Chevregny,2000,2,Aisne,Hauts-de-France,188.0
02184,Chevresis-Monceau,2270,2,Aisne,Hauts-de-France,360.0
02185,Chézy-en-Orxois,2810,2,Aisne,Hauts-de-France,419.0
02186,Chézy-sur-Marne,2570,2,Aisne,Hauts-de-France,1398.0
02187,Chierry,2400,2,Aisne,Hauts-de-France,1124.0
02188,Chigny,2120,2,Aisne,Hauts-de-France,153.0
02189,Chivres-en-Laonnois,2350,2,Aisne,Hauts-de-France,370.0
02190,Chivres-Val,2880,2,Aisne,Hauts-de-France,542.0
02191,Chivy-lès-Étouvelles,2000,2,Aisne,Hauts-de-France,515.0
02192,Chouy,2210,2,Aisne,Hauts-de-France,377.0
02193,Cierges,2130,2,Aisne,Hauts-de-France,67.0
02194,Cilly,2250,2,Aisne,Hauts-de-France,201.0
02195,Ciry-Salsogne,2220,2,Aisne,Hauts-de-France,939.0
02196,Clacy-et-Thierret,2000,2,Aisne,Hauts-de-France,321.0
02197,Clairfontaine,2260,2,Aisne,Hauts-de-France,638.0
02198,Clamecy,2880,2,Aisne,Hauts-de-France,230.0
02199,Clastres,2440,2,Aisne,Hauts-de-France,644.0
02200,Clermont-les-Fermes,2340,2,Aisne,Hauts-de-France,121.0
02201,Cœuvres-et-Valsery,2600,2,Aisne,Hauts-de-France,444.0
02203,Coincy,2210,2,Aisne,Hauts-de-France,1329.0
02204,Coingt,2360,2,Aisne,Hauts-de-France,69.0
02205,Colligis-Crandelain,2860,2,Aisne,Hauts-de-France,251.0
02206,Colonfay,2120,2,Aisne,Hauts-de-France,81.0
02207,Commenchon,2300,2,Aisne,Hauts-de-France,217.0
02208,Concevreux,2160,2,Aisne,Hauts-de-France,283.0
02209,Condé-en-Brie,2330,2,Aisne,Hauts-de-France,695.0
02210,Condé-sur-Aisne,2370,2,Aisne,Hauts-de-France,366.0
02211,Condé-sur-Suippe,2190,2,Aisne,Hauts-de-France,288.0
02212,Condren,2700,2,Aisne,Hauts-de-France,718.0
02213,Connigis,2330,2,Aisne,Hauts-de-France,334.0
02214,Contescourt,2680,2,Aisne,Hauts-de-France,62.0
02215,Corbeny,2820,2,Aisne,Hauts-de-France,807.0
02216,Corcy,2600,2,Aisne,Hauts-de-France,310.0
02217,Coucy-le-Château-Auffrique,2380,2,Aisne,Hauts-de-France,1031.0
02218,Coucy-lès-Eppes,2840,2,Aisne,Hauts-de-France,636.0
02219,Coucy-la-Ville,2380,2,Aisne,Hauts-de-France,289.0
02220,Coulonges-Cohan,2130,2,Aisne,Hauts-de-France,451.0
02220,Coulonges-Cohan,2130,2,Aisne,Hauts-de-France,451.0
02221,Coupru,2310,2,Aisne,Hauts-de-France,154.0
02222,Courbes,2800,2,Aisne,Hauts-de-France,31.0
02223,Courboin,2330,2,Aisne,Hauts-de-France,312.0
02224,Courcelles-sur-Vesle,2220,2,Aisne,Hauts-de-France,354.0
02225,Courchamps,2810,2,Aisne,Hauts-de-France,90.0
02226,Courmelles,2200,2,Aisne,Hauts-de-France,1856.0
02227,Courmont,2130,2,Aisne,Hauts-de-France,134.0
02228,Courtemont-Varennes,2850,2,Aisne,Hauts-de-France,339.0
02229,Courtrizy-et-Fussigny,2820,2,Aisne,Hauts-de-France,67.0
02230,Couvrelles,2220,2,Aisne,Hauts-de-France,199.0
02231,Couvron-et-Aumencourt,2270,2,Aisne,Hauts-de-France,947.0
02232,Coyolles,2600,2,Aisne,Hauts-de-France,365.0
02233,Cramaille,2130,2,Aisne,Hauts-de-France,151.0
02234,Craonne,2160,2,Aisne,Hauts-de-France,82.0
02235,Craonnelle,2160,2,Aisne,Hauts-de-France,120.0
02236,Crécy-au-Mont,2380,2,Aisne,Hauts-de-France,349.0
02237,Crécy-sur-Serre,2270,2,Aisne,Hauts-de-France,1515.0
02238,Crépy,2870,2,Aisne,Hauts-de-France,1868.0
02239,Crézancy,2650,2,Aisne,Hauts-de-France,1314.0
02240,Croix-Fonsomme,2110,2,Aisne,Hauts-de-France,260.0
02241,Croix-sur-Ourcq,2210,2,Aisne,Hauts-de-France,107.0
02242,Crouttes-sur-Marne,2310,2,Aisne,Hauts-de-France,658.0
02243,Crouy,2880,2,Aisne,Hauts-de-France,2952.0
02244,Crupilly,2120,2,Aisne,Hauts-de-France,67.0
02245,Cuffies,2880,2,Aisne,Hauts-de-France,1824.0
02246,Cugny,2480,2,Aisne,Hauts-de-France,611.0
02248,Cuirieux,2350,2,Aisne,Hauts-de-France,160.0
02249,Cuiry-Housse,2220,2,Aisne,Hauts-de-France,102.0
02250,Cuiry-lès-Chaudardes,2160,2,Aisne,Hauts-de-France,80.0
02251,Cuiry-lès-Iviers,2360,2,Aisne,Hauts-de-France,29.0
02252,Cuissy-et-Geny,2160,2,Aisne,Hauts-de-France,73.0
02253,Cuisy-en-Almont,2200,2,Aisne,Hauts-de-France,358.0
02254,Cutry,2600,2,Aisne,Hauts-de-France,133.0
02255,Cys-la-Commune,2220,2,Aisne,Hauts-de-France,145.0
02256,Dagny-Lambercy,2140,2,Aisne,Hauts-de-France,128.0
02257,Dallon,2680,2,Aisne,Hauts-de-France,449.0
02258,Dammard,2470,2,Aisne,Hauts-de-France,392.0
02259,Dampleux,2600,2,Aisne,Hauts-de-France,413.0
02260,Danizy,2800,2,Aisne,Hauts-de-France,661.0
02261,Dercy,2270,2,Aisne,Hauts-de-France,400.0
02262,Deuillet,2700,2,Aisne,Hauts-de-France,219.0
02263,Dhuizel,2220,2,Aisne,Hauts-de-France,114.0
02264,Dizy-le-Gros,2340,2,Aisne,Hauts-de-France,762.0
02265,Dohis,2360,2,Aisne,Hauts-de-France,101.0
02266,Dolignon,2360,2,Aisne,Hauts-de-France,51.0
02267,Dommiers,2600,2,Aisne,Hauts-de-France,299.0
02268,Domptin,2310,2,Aisne,Hauts-de-France,668.0
02269,Dorengt,2450,2,Aisne,Hauts-de-France,160.0
02270,Douchy,2590,2,Aisne,Hauts-de-France,166.0
02271,Dravegny,2130,2,Aisne,Hauts-de-France,134.0
02272,Droizy,2210,2,Aisne,Hauts-de-France,77.0
02273,Dury,2480,2,Aisne,Hauts-de-France,227.0
